Year,Month,Monthly,Monthly_Unc,Annual,Annual_Unc,Five-year,Five_year_Unc,Ten-year,Ten_year_Unc,Twenty-year,Twenty_year_Unc
1749,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1749,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1749,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1749,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1749,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750,1,0.69,2.365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750,2,1.724,3.278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750,3,1.041,2.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750,4,0.158,2.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750,5,-0.367,2.334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750,6,-0.351,2.661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750,7,1.571,3.128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750,8,0.665,3.686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750,9,-0.508,2.567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750,10,-3.913,2.054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750,12,-2.189,2.841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751,1,-0.396,2.415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751,2,-3.357,2.995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751,3,0.478,2.863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751,4,-0.751,2.383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751,6,-0.363,2.757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751,8,0.043,3.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751,9,-1.647,2.441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752,1,-2.008,2.323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752,3,0.307,2.477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752,4,-1.191,2.254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
