Year,Month,Monthly,Monthly_Unc,Annual,Annual_Unc,Five-year,Five_year_Unc,Ten-year,Ten_year_Unc,Twenty-year,Twenty_year_Unc
1883,7,-0.699,1.463,-0.256,0.426,-0.33,0.33,-0.299,0.294,-0.22,0.191
1883,8,-0.923,1.368,-0.298,0.458,-0.368,0.331,-0.308,0.302,-0.221,0.194
1883,9,-0.39,0.956,-0.334,0.449,-0.389,0.334,-0.316,0.31,-0.223,0.196
1883,10,0.179,0.969,-0.347,0.447,-0.396,0.335,-0.313,0.307,-0.225,0.197
1883,11,-1.401,1.037,-0.465,0.423,-0.4,0.329,-0.312,0.31,-0.225,0.197
1883,12,0.236,0.989,-0.578,0.429,-0.392,0.322,-0.3,0.307,-0.218,0.196
1884,1,-0.248,1.063,-0.56,0.453,-0.389,0.321,-0.313,0.306,-0.218,0.195
1884,2,-1.4,1.158,-0.505,0.428,-0.407,0.321,-0.306,0.303,-0.218,0.194
1884,3,-0.473,1.076,-0.462,0.433,-0.42,0.318,-0.285,0.303,-0.211,0.192
1884,4,-0.077,0.96,-0.507,0.436,-0.429,0.323,-0.287,0.3,-0.21,0.192
1884,5,-1.377,1.031,-0.465,0.434,-0.447,0.324,-0.283,0.3,-0.217,0.192
1884,6,-0.363,0.955,-0.485,0.43,-0.47,0.327,-0.282,0.302,-0.215,0.193
1884,7,-0.486,1.144,-0.587,0.466,-0.501,0.345,-0.286,0.298,-0.218,0.194
1884,8,-0.254,0.944,-0.544,0.506,-0.491,0.353,-0.29,0.298,-0.221,0.194
1884,9,0.124,1.352,-0.571,0.481,-0.485,0.359,-0.277,0.3,-0.221,0.196
1884,10,-0.364,1.03,-0.673,0.515,-0.478,0.361,-0.28,0.301,-0.221,0.198
1884,11,-0.897,1.201,-0.535,0.507,-0.483,0.364,-0.285,0.306,-0.223,0.199
1884,12,-0.003,1.097,-0.536,0.525,-0.478,0.369,-0.28,0.307,-0.223,0.2
1885,1,-1.476,1.422,-0.467,0.539,-0.47,0.371,-0.279,0.312,-0.226,0.199
1885,2,-0.878,1.262,-0.439,0.574,-0.485,0.366,-0.257,0.308,-0.225,0.199
1885,3,-0.802,0.979,-0.489,0.551,-0.49,0.382,-0.262,0.307,-0.23,0.198
1885,4,-1.304,1.289,-0.491,0.564,-0.482,0.38,-0.261,0.302,-0.227,0.199
1885,5,0.28,1.016,-0.424,0.563,-0.446,0.386,-0.271,0.303,-0.228,0.198
1885,6,-0.372,1.318,-0.416,0.586,-0.463,0.393,-0.269,0.303,-0.227,0.197
1885,7,0.346,1.358,-0.397,0.61,-0.45,0.385,-0.276,0.297,-0.229,0.197
1885,8,0.074,1.322,-0.467,0.575,-0.426,0.384,-0.288,0.291,-0.232,0.197
1885,9,-0.468,1.297,-0.471,0.634,-0.428,0.386,-0.295,0.291,-0.234,0.197
1885,10,-0.392,1.486,-0.379,0.632,-0.434,0.396,-0.297,0.292,-0.234,0.196
1885,11,-0.091,0.977,-0.373,0.641,-0.441,0.4,-0.299,0.295,-0.232,0.197
1885,12,0.087,1.216,-0.286,0.624,-0.464,0.414,-0.297,0.301,-0.225,0.196
1886,1,-1.245,1.317,-0.258,0.614,-0.453,0.429,-0.304,0.302,-0.215,0.195
1886,2,-1.716,1.207,-0.323,0.606,-0.444,0.434,-0.31,0.303,-0.215,0.195
1886,3,-0.85,1.448,-0.332,0.609,-0.439,0.444,-0.321,0.299,-0.218,0.195
1886,4,-0.2,1.215,-0.313,0.614,-0.431,0.442,-0.322,0.297,-0.216,0.196
1886,5,0.347,0.943,-0.42,0.614,-0.412,0.444,-0.336,0.295,-0.223,0.196
1886,6,0.681,1.055,-0.564,0.612,-0.394,0.443,-0.347,0.295,-0.223,0.195
1886,7,0.682,0.987,-0.633,0.626,-0.398,0.447,-0.358,0.299,-0.221,0.193
1886,8,-0.712,1.027,-0.56,0.654,-0.372,0.443,-0.369,0.298,-0.223,0.194
1886,9,-0.575,0.96,-0.577,0.639,-0.344,0.434,-0.367,0.298,-0.222,0.195
1886,10,-0.166,1.089,-0.547,0.602,-0.34,0.429,-0.368,0.298,-0.228,0.195
1886,11,-1.374,1.018,-0.654,0.611,-0.313,0.43,-0.364,0.298,-0.233,0.196
1886,12,-1.641,1.215,-0.7,0.614,-0.303,0.426,-0.354,0.298,-0.232,0.197
1887,1,-2.071,1.541,-0.807,0.593,-0.299,0.417,-0.354,0.299,-0.234,0.196
1887,2,-0.842,1.139,-0.842,0.568,-0.307,0.421,-0.349,0.299,-0.24,0.198
1887,3,-1.052,1.172,-0.848,0.607,-0.295,0.423,-0.336,0.297,-0.248,0.198
1887,4,0.155,0.947,-0.828,0.58,-0.296,0.423,-0.329,0.298,-0.254,0.198
1887,5,-0.937,1.131,-0.661,0.575,-0.304,0.427,-0.325,0.301,-0.258,0.199
1887,6,0.139,1.123,-0.545,0.607,-0.286,0.431,-0.325,0.301,-0.261,0.198
1887,7,-0.602,0.879,-0.377,0.563,-0.257,0.431,-0.319,0.301,-0.264,0.196
1887,8,-1.14,0.91,-0.259,0.571,-0.235,0.417,-0.321,0.296,-0.268,0.195
1887,9,-0.647,1.423,-0.187,0.54,-0.235,0.416,-0.325,0.297,-0.269,0.198
1887,10,0.074,0.974,-0.223,0.569,-0.215,0.401,-0.32,0.295,-0.27,0.2
1887,11,0.628,1.256,-0.175,0.585,-0.243,0.401,-0.313,0.298,-0.272,0.199
1887,12,-0.246,1.449,-0.222,0.626,-0.234,0.395,-0.32,0.293,-0.266,0.198
1888,1,-0.054,1.384,-0.173,0.64,-0.258,0.379,-0.309,0.29,-0.267,0.198
1888,2,0.571,0.999,-0.113,0.684,-0.291,0.368,-0.319,0.287,-0.266,0.2
1888,3,-0.186,1.319,-0.065,0.682,-0.296,0.377,-0.32,0.282,-0.276,0.2
1888,4,-0.272,1.584,-0.015,0.671,-0.298,0.377,-0.317,0.279,-0.277,0.199
1888,5,-0.362,1.123,-0.088,0.675,-0.304,0.38,-0.319,0.274,-0.282,0.199
1888,6,-0.422,1.255,0.039,0.597,-0.3,0.382,-0.328,0.273,-0.287,0.198
1888,7,-0.022,0.876,0.004,0.6,-0.277,0.375,-0.32,0.279,-0.295,0.199
1888,8,-0.414,1.156,-0.031,0.551,-0.251,0.381,-0.315,0.284,-0.301,0.201
