Year,Month,Monthly,Monthly_Unc,Annual,Annual_Unc,Five-year,Five_year_Unc,Ten-year,Ten_year_Unc,Twenty-year,Twenty_year_Unc
1945,1,-0.707,0.643,-0.444,0.33,-0.264,0.11,-0.064,0.153,-0.19,0.172
1945,2,-0.857,0.775,-0.473,0.36,-0.269,0.124,-0.071,0.154,-0.189,0.172
1945,3,-0.876,0.782,-0.458,0.347,-0.268,0.128,-0.079,0.161,-0.189,0.17
1945,4,-0.814,0.981,-0.481,0.351,-0.266,0.139,-0.092,0.164,-0.191,0.168
1945,5,-0.916,1.027,-0.44,0.328,-0.258,0.143,-0.108,0.168,-0.19,0.169
1945,6,-0.358,0.363,-0.408,0.294,-0.255,0.143,-0.121,0.167,-0.192,0.17
1945,7,-0.102,0.464,-0.394,0.318,-0.242,0.141,-0.131,0.165,-0.193,0.17
1945,8,0.076,0.537,-0.412,0.294,-0.236,0.141,-0.143,0.162,-0.191,0.171
1945,9,0.017,0.463,-0.407,0.244,-0.228,0.139,-0.147,0.164,-0.194,0.171
1945,10,-0.244,0.271,-0.41,0.212,-0.238,0.15,-0.155,0.167,-0.196,0.172
1945,11,-0.069,0.388,-0.353,0.133,-0.221,0.145,-0.16,0.167,-0.196,0.172
1945,12,-0.045,0.399,-0.347,0.146,-0.21,0.145,-0.167,0.166,-0.197,0.171
1946,1,-0.539,0.857,-0.356,0.167,-0.205,0.15,-0.173,0.164,-0.199,0.167
1946,2,-1.071,0.547,-0.429,0.178,-0.205,0.162,-0.191,0.163,-0.197,0.162
1946,3,-0.82,0.175,-0.454,0.185,-0.209,0.17,-0.203,0.164,-0.198,0.159
1946,4,-0.846,0.432,-0.445,0.193,-0.208,0.173,-0.206,0.163,-0.198,0.156
1946,5,-0.238,0.643,-0.474,0.19,-0.203,0.171,-0.213,0.165,-0.199,0.157
1946,6,-0.281,0.455,-0.489,0.194,-0.202,0.175,-0.219,0.166,-0.199,0.157
1946,7,-0.207,0.486,-0.461,0.185,-0.215,0.187,-0.221,0.166,-0.201,0.159
1946,8,-0.805,0.318,-0.369,0.202,-0.221,0.189,-0.221,0.164,-0.202,0.159
1946,9,-0.28,0.407,-0.305,0.203,-0.218,0.181,-0.221,0.165,-0.202,0.161
1946,10,-0.138,0.547,-0.24,0.203,-0.21,0.177,-0.222,0.164,-0.202,0.162
1946,11,-0.423,0.203,-0.207,0.16,-0.203,0.174,-0.223,0.163,-0.203,0.162
1946,12,-0.226,0.453,-0.164,0.132,-0.206,0.172,-0.226,0.162,-0.203,0.161
1947,1,-0.2,0.288,-0.158,0.124,-0.218,0.176,-0.234,0.162,-0.204,0.158
1947,2,0.037,0.285,-0.091,0.123,-0.233,0.191,-0.239,0.161,-0.203,0.155
1947,3,-0.057,0.317,-0.054,0.146,-0.233,0.194,-0.244,0.16,-0.204,0.15
1947,4,-0.065,0.489,-0.022,0.181,-0.239,0.196,-0.246,0.162,-0.206,0.149
1947,5,0.16,0.329,0.049,0.204,-0.237,0.196,-0.244,0.157,-0.207,0.15
1947,6,0.236,0.334,0.073,0.221,-0.244,0.185,-0.246,0.16,-0.207,0.151
1947,7,-0.142,0.284,0.127,0.242,-0.254,0.189,-0.252,0.164,-0.207,0.152
1947,8,0.007,0.412,0.115,0.258,-0.251,0.179,-0.253,0.17,-0.206,0.153
1947,9,0.159,0.707,0.097,0.261,-0.256,0.178,-0.252,0.175,-0.204,0.155
1947,10,0.254,0.595,0.04,0.315,-0.255,0.174,-0.248,0.181,-0.203,0.155
1947,11,0.423,0.534,0.068,0.311,-0.259,0.167,-0.247,0.184,-0.203,0.154
1947,12,0.061,0.465,0.068,0.337,-0.268,0.167,-0.248,0.182,-0.201,0.152
1948,1,0.446,0.491,0.083,0.368,-0.276,0.174,-0.245,0.179,-0.195,0.15
1948,2,-0.104,0.559,0.076,0.375,-0.292,0.181,-0.243,0.176,-0.189,0.148
1948,3,-0.277,0.461,0.066,0.387,-0.295,0.193,-0.241,0.171,-0.178,0.147
1948,4,-0.748,0.694,0.047,0.407,-0.305,0.198,-0.237,0.17,-0.169,0.146
1948,5,0.499,0.148,0.018,0.393,-0.314,0.201,-0.234,0.168,-0.163,0.145
1948,6,0.233,0.476,-0.006,0.394,-0.321,0.203,-0.227,0.165,-0.159,0.143
1948,7,0.037,0.444,-0.124,0.434,-0.326,0.196,-0.224,0.166,-0.157,0.141
1948,8,-0.068,0.533,-0.182,0.443,-0.328,0.192,-0.221,0.168,-0.153,0.14
1948,9,0.032,0.427,-0.197,0.41,-0.334,0.195,-0.223,0.17,-0.147,0.14
1948,10,0.032,0.459,-0.113,0.371,-0.319,0.189,-0.221,0.17,-0.142,0.14
1948,11,0.074,0.221,-0.149,0.367,-0.315,0.199,-0.214,0.169,-0.138,0.14
1948,12,-0.229,0.477,-0.194,0.323,-0.311,0.205,-0.211,0.17,-0.132,0.14
1949,1,-0.967,0.936,-0.215,0.276,-0.307,0.215,-0.21,0.169,-0.128,0.138
1949,2,-0.799,0.623,-0.247,0.254,-0.292,0.215,-0.209,0.166,-0.12,0.137
1949,3,-0.462,0.173,-0.265,0.23,-0.283,0.224,-0.201,0.162,-0.113,0.137
1949,4,0.258,0.249,-0.293,0.226,-0.275,0.234,-0.202,0.159,-0.11,0.136
1949,5,0.072,0.193,-0.337,0.236,-0.264,0.236,-0.199,0.16,-0.112,0.136
1949,6,-0.303,0.334,-0.39,0.211,-0.257,0.241,-0.199,0.161,-0.113,0.134
1949,7,-0.225,0.381,-0.42,0.203,-0.259,0.241,-0.205,0.165,-0.114,0.133
1949,8,-0.452,0.324,-0.407,0.199,-0.257,0.238,-0.208,0.172,-0.117,0.131
1949,9,-0.175,0.282,-0.466,0.25,-0.254,0.234,-0.208,0.174,-0.12,0.13
1949,10,-0.305,0.397,-0.554,0.278,-0.248,0.231,-0.217,0.175,-0.121,0.129
1949,11,-0.46,0.326,-0.654,0.314,-0.241,0.229,-0.218,0.174,-0.119,0.129
1949,12,-0.867,0.341,-0.704,0.338,-0.241,0.232,-0.222,0.17,-0.115,0.129
1950,1,-1.323,0.782,-0.734,0.353,-0.24,0.234,-0.221,0.168,-0.111,0.128
1950,2,-0.646,0.681,-0.771,0.343,-0.237,0.23,-0.218,0.163,-0.109,0.127
1950,3,-1.163,0.878,-0.769,0.386,-0.236,0.232,-0.219,0.159,-0.106,0.128
1950,4,-0.8,0.708,-0.811,0.398,-0.23,0.233,-0.22,0.152,-0.108,0.127
1950,5,-1.127,0.51,-0.826,0.404,-0.236,0.234,-0.218,0.147,-0.109,0.128
1950,6,-0.911,0.348,-0.794,0.435,-0.241,0.231,-0.221,0.145,-0.112,0.126
1950,7,-0.576,0.135,-0.753,0.394,-0.247,0.227,-0.223,0.148,-0.115,0.125
1950,8,-0.903,0.223,-0.796,0.385,-0.251,0.221,-0.226,0.15,-0.12,0.123
1950,9,-0.143,0.559,-0.796,0.352,-0.254,0.215,-0.233,0.153,-0.121,0.122
1950,10,-0.818,0.496,-0.727,0.307,-0.235,0.205,-0.239,0.152,-0.122,0.121
1950,11,-0.639,0.381,-0.634,0.279,-0.247,0.206,-0.243,0.15,-0.12,0.12
1950,12,-0.479,0.355,-0.559,0.275,-0.245,0.201,-0.248,0.148,-0.124,0.116
1951,1,-0.835,0.652,-0.511,0.288,-0.242,0.198,-0.252,0.142,-0.123,0.115
1951,2,-1.162,0.853,-0.427,0.293,-0.237,0.193,-0.247,0.14,-0.126,0.113
1951,3,-1.162,0.668,-0.392,0.275,-0.236,0.191,-0.245,0.14,-0.127,0.113
1951,4,0.029,0.44,-0.296,0.271,-0.234,0.189,-0.239,0.139,-0.129,0.115
1951,5,-0.007,0.384,-0.221,0.271,-0.225,0.191,-0.239,0.144,-0.132,0.117
1951,6,-0.011,0.315,-0.168,0.266,-0.22,0.189,-0.24,0.148,-0.135,0.118
1951,7,-0.008,0.41,-0.123,0.247,-0.205,0.181,-0.241,0.152,-0.138,0.118
1951,8,0.111,0.193,-0.014,0.213,-0.197,0.176,-0.236,0.15,-0.139,0.117
1951,9,0.274,0.327,0.093,0.211,-0.185,0.177,-0.235,0.154,-0.141,0.117
1951,10,0.331,0.303,0.116,0.197,-0.193,0.176,-0.239,0.159,-0.143,0.115
1951,11,0.262,0.222,0.162,0.2,-0.195,0.178,-0.239,0.159,-0.147,0.114
1951,12,0.161,0.316,0.183,0.209,-0.192,0.18,-0.244,0.161,-0.149,0.114
1952,1,-0.292,0.444,0.178,0.199,-0.192,0.184,-0.249,0.161,-0.15,0.114
1952,2,0.137,0.366,0.182,0.192,-0.184,0.186,-0.255,0.161,-0.155,0.113
1952,3,0.132,0.456,0.177,0.189,-0.183,0.186,-0.258,0.158,-0.158,0.113
1952,4,0.295,0.227,0.202,0.168,-0.196,0.185,-0.262,0.158,-0.16,0.114
1952,5,0.555,0.225,0.185,0.174,-0.2,0.185,-0.268,0.159,-0.161,0.112
1952,6,0.233,0.278,0.154,0.156,-0.2,0.187,-0.269,0.161,-0.163,0.111
1952,7,-0.065,0.093,0.185,0.147,-0.187,0.179,-0.269,0.163,-0.165,0.113
1952,8,0.158,0.286,0.146,0.157,-0.184,0.174,-0.268,0.163,-0.166,0.116
1952,9,0.221,0.233,0.095,0.141,-0.182,0.165,-0.267,0.164,-0.165,0.117
1952,10,0.624,0.285,0.104,0.136,-0.186,0.158,-0.266,0.165,-0.164,0.12
1952,11,0.064,0.263,0.041,0.134,-0.177,0.156,-0.269,0.163,-0.163,0.121
1952,12,-0.216,0.499,0.05,0.125,-0.174,0.155,-0.269,0.162,-0.161,0.12
1953,1,0.087,0.525,0.071,0.126,-0.17,0.155,-0.269,0.157,-0.159,0.117
1953,2,-0.335,0.524,0.08,0.131,-0.159,0.151,-0.262,0.154,-0.156,0.115
1953,3,-0.486,0.18,0.067,0.143,-0.171,0.148,-0.25,0.153,-0.152,0.114
1953,4,0.409,0.316,0.029,0.172,-0.172,0.147,-0.235,0.15,-0.153,0.113
1953,5,-0.197,0.193,0.074,0.175,-0.172,0.143,-0.232,0.151,-0.152,0.113
1953,6,0.336,0.166,0.1,0.166,-0.175,0.14,-0.227,0.146,-0.15,0.112
1953,7,0.186,0.178,0.083,0.151,-0.177,0.134,-0.223,0.143,-0.149,0.113
1953,8,0.263,0.261,0.088,0.128,-0.167,0.129,-0.218,0.139,-0.147,0.114
1953,9,0.07,0.312,0.149,0.14,-0.157,0.124,-0.212,0.136,-0.147,0.114
1953,10,0.172,0.354,0.095,0.145,-0.159,0.13,-0.206,0.134,-0.144,0.114
1953,11,0.604,0.343,0.109,0.158,-0.163,0.13,-0.204,0.135,-0.142,0.113
1953,12,0.089,0.287,0.07,0.173,-0.169,0.13,-0.2,0.134,-0.138,0.112
1954,1,-0.114,0.347,0.037,0.18,-0.175,0.134,-0.19,0.129,-0.135,0.112
1954,2,-0.271,0.141,0.017,0.193,-0.18,0.131,-0.186,0.126,-0.131,0.111
1954,3,0.24,0.428,0.003,0.194,-0.188,0.132,-0.183,0.128,-0.128,0.11
1954,4,-0.233,0.324,-0.105,0.188,-0.202,0.132,-0.185,0.127,-0.127,0.109
1954,5,-0.033,0.231,-0.212,0.191,-0.214,0.133,-0.19,0.128,-0.125,0.11
1954,6,-0.138,0.304,-0.294,0.187,-0.231,0.136,-0.191,0.127,-0.126,0.11
1954,7,-0.203,0.258,-0.326,0.18,-0.24,0.135,-0.19,0.129,-0.13,0.112
1954,8,0.02,0.362,-0.345,0.208,-0.253,0.137,-0.191,0.129,-0.131,0.115
1954,9,-0.095,0.608,-0.451,0.238,-0.262,0.131,-0.19,0.13,-0.13,0.115
1954,10,-1.12,0.461,-0.515,0.241,-0.276,0.135,-0.19,0.129,-0.131,0.115
1954,11,-0.688,0.356,-0.562,0.263,-0.294,0.14,-0.187,0.128,-0.128,0.115
1954,12,-0.889,0.361,-0.612,0.282,-0.297,0.141,-0.174,0.128,-0.131,0.113
1955,1,-0.502,0.241,-0.624,0.284,-0.297,0.145,-0.158,0.124,-0.131,0.111
1955,2,-0.497,0.261,-0.646,0.282,-0.298,0.147,-0.147,0.12,-0.13,0.109
1955,3,-1.038,0.399,-0.71,0.264,-0.298,0.151,-0.134,0.115,-0.127,0.108
1955,4,-1.003,0.264,-0.693,0.266,-0.301,0.155,-0.124,0.11,-0.126,0.105
1955,5,-0.596,0.359,-0.684,0.246,-0.303,0.16,-0.111,0.109,-0.123,0.104
1955,6,-0.727,0.482,-0.668,0.244,-0.297,0.161,-0.104,0.107,-0.123,0.104
1955,7,-0.358,0.35,-0.704,0.243,-0.29,0.149,-0.099,0.107,-0.123,0.105
1955,8,-0.233,0.44,-0.71,0.226,-0.274,0.143,-0.096,0.105,-0.124,0.107
1955,9,-0.869,0.28,-0.669,0.194,-0.245,0.145,-0.096,0.101,-0.123,0.108
1955,10,-0.91,0.483,-0.595,0.19,-0.235,0.144,-0.088,0.098,-0.121,0.108
1955,11,-0.585,0.4,-0.565,0.177,-0.217,0.144,-0.08,0.096,-0.119,0.107
1955,12,-0.696,0.277,-0.536,0.181,-0.209,0.137,-0.081,0.093,-0.116,0.107
1956,1,-0.935,0.379,-0.537,0.17,-0.203,0.132,-0.072,0.091,-0.11,0.106
1956,2,-0.569,0.347,-0.532,0.166,-0.199,0.128,-0.061,0.089,-0.104,0.105
1956,3,-0.542,0.223,-0.479,0.178,-0.188,0.122,-0.052,0.087,-0.099,0.104
1956,4,-0.123,0.601,-0.445,0.185,-0.179,0.118,-0.052,0.086,-0.095,0.104
1956,5,-0.229,0.392,-0.433,0.176,-0.183,0.117,-0.051,0.087,-0.094,0.107
1956,6,-0.383,0.392,-0.446,0.196,-0.179,0.12,-0.052,0.088,-0.094,0.107
1956,7,-0.374,0.311,-0.44,0.211,-0.175,0.116,-0.055,0.089,-0.092,0.108
1956,8,-0.168,0.305,-0.446,0.197,-0.175,0.115,-0.056,0.089,-0.087,0.108
1956,9,-0.23,0.354,-0.434,0.174,-0.181,0.113,-0.06,0.088,-0.086,0.11
1956,10,-0.51,0.284,-0.468,0.165,-0.177,0.108,-0.063,0.086,-0.086,0.112
1956,11,-0.441,0.308,-0.495,0.164,-0.185,0.103,-0.071,0.084,-0.087,0.112
1956,12,-0.855,0.738,-0.459,0.152,-0.189,0.096,-0.072,0.083,-0.087,0.113
1957,1,-0.859,0.174,-0.434,0.156,-0.188,0.094,-0.067,0.082,-0.087,0.113
1957,2,-0.644,0.25,-0.408,0.198,-0.197,0.088,-0.07,0.081,-0.087,0.112
1957,3,-0.396,0.229,-0.372,0.221,-0.198,0.086,-0.072,0.081,-0.089,0.11
1957,4,-0.529,0.38,-0.293,0.252,-0.183,0.087,-0.074,0.08,-0.091,0.109
1957,5,-0.546,0.356,-0.258,0.267,-0.174,0.088,-0.078,0.08,-0.093,0.11
1957,6,0.049,0.665,-0.178,0.279,-0.147,0.092,-0.081,0.078,-0.095,0.11
1957,7,-0.074,0.273,-0.064,0.266,-0.129,0.092,-0.077,0.077,-0.096,0.11
1957,8,0.144,0.537,0.042,0.267,-0.109,0.091,-0.079,0.078,-0.097,0.109
1957,9,0.19,0.597,0.179,0.289,-0.086,0.092,-0.078,0.079,-0.098,0.109
1957,10,0.445,0.663,0.307,0.269,-0.063,0.091,-0.08,0.081,-0.099,0.109
1957,11,-0.026,0.867,0.43,0.279,-0.045,0.09,-0.079,0.079,-0.101,0.109
1957,12,0.104,0.61,0.493,0.252,-0.034,0.093,-0.074,0.078,-0.101,0.108
1958,1,0.515,0.491,0.542,0.237,-0.029,0.094,-0.073,0.076,-0.105,0.106
1958,2,0.63,0.343,0.571,0.239,-0.033,0.098,-0.068,0.073,-0.106,0.104
1958,3,1.242,0.309,0.618,0.198,-0.021,0.098,-0.063,0.075,-0.107,0.101
1958,4,1.016,0.216,0.641,0.166,-0.004,0.104,-0.069,0.075,-0.105,0.099
1958,5,0.924,0.236,0.673,0.173,0.011,0.103,-0.071,0.076,-0.108,0.098
1958,6,0.809,0.801,0.69,0.173,0.012,0.1,-0.073,0.076,-0.11,0.096
1958,7,0.512,0.474,0.66,0.159,0.033,0.105,-0.074,0.076,-0.11,0.095
1958,8,0.495,0.404,0.583,0.17,0.044,0.106,-0.073,0.076,-0.11,0.095
1958,9,0.754,0.477,0.47,0.212,0.052,0.106,-0.071,0.076,-0.11,0.095
1958,10,0.718,0.136,0.389,0.195,0.055,0.1,-0.067,0.074,-0.109,0.095
1958,11,0.354,0.458,0.266,0.208,0.061,0.1,-0.071,0.072,-0.108,0.095
1958,12,0.31,0.24,0.166,0.183,0.065,0.099,-0.064,0.071,-0.105,0.095
1959,1,0.157,0.466,0.112,0.173,0.065,0.099,-0.06,0.071,-0.1,0.093
1959,2,-0.298,0.391,0.026,0.192,0.067,0.101,-0.053,0.071,-0.096,0.092
1959,3,-0.112,0.459,-0.049,0.205,0.068,0.102,-0.055,0.071,-0.089,0.092
1959,4,0.039,0.302,-0.127,0.231,0.076,0.103,-0.052,0.071,-0.087,0.091
1959,5,-0.544,0.376,-0.169,0.256,0.072,0.104,-0.052,0.073,-0.084,0.091
1959,6,-0.398,0.301,-0.131,0.275,0.087,0.103,-0.054,0.072,-0.08,0.091
1959,7,-0.131,0.346,-0.096,0.242,0.106,0.104,-0.054,0.071,-0.077,0.092
1959,8,-0.533,0.379,-0.014,0.222,0.113,0.105,-0.054,0.073,-0.074,0.092
1959,9,-0.146,0.458,0.024,0.204,0.119,0.108,-0.053,0.074,-0.071,0.094
1959,10,-0.227,0.31,0.051,0.198,0.129,0.104,-0.045,0.073,-0.071,0.094
1959,11,-0.147,0.431,0.138,0.169,0.138,0.103,-0.038,0.073,-0.068,0.094
1959,12,0.764,0.369,0.167,0.163,0.135,0.094,-0.04,0.073,-0.061,0.095
1960,1,0.579,0.283,0.173,0.169,0.143,0.093,-0.042,0.073,-0.052,0.093
1960,2,0.685,0.328,0.175,0.177,0.141,0.088,-0.043,0.073,-0.047,0.089
1960,3,0.348,0.266,0.177,0.183,0.142,0.088,-0.036,0.076,-0.041,0.086
1960,4,0.367,0.278,0.204,0.182,0.141,0.091,-0.031,0.077,-0.035,0.083
1960,5,0.497,0.396,0.242,0.201,0.145,0.102,-0.029,0.08,-0.029,0.082
1960,6,-0.055,0.434,0.128,0.195,0.15,0.108,-0.026,0.083,-0.023,0.082
1960,7,-0.06,0.312,0.106,0.185,0.144,0.104,-0.022,0.083,-0.02,0.082
1960,8,-0.501,0.348,0.058,0.167,0.138,0.101,-0.022,0.087,-0.017,0.083
1960,9,-0.131,0.359,0.022,0.172,0.119,0.101,-0.013,0.087,-0.017,0.081
1960,10,0.104,0.276,-0.003,0.167,0.097,0.104,-0.003,0.091,-0.015,0.079
1960,11,0.305,0.272,-0.037,0.158,0.074,0.107,0.004,0.092,-0.014,0.078
1960,12,-0.601,0.511,-0.042,0.135,0.063,0.111,0.016,0.094,-0.012,0.077
1961,1,0.317,0.153,-0.067,0.133,0.055,0.106,0.032,0.096,-0.009,0.076
1961,2,0.103,0.214,-0.029,0.161,0.053,0.109,0.04,0.096,-0.003,0.075
1961,3,-0.084,0.25,-0.033,0.16,0.047,0.11,0.046,0.093,0.001,0.073
1961,4,0.069,0.496,-0.046,0.164,0.046,0.111,0.049,0.092,0,0.072
1961,5,0.092,0.528,-0.129,0.172,0.041,0.107,0.051,0.093,-0.002,0.072
1961,6,-0.123,0.537,-0.072,0.175,0.051,0.107,0.052,0.089,-0.003,0.073
1961,7,-0.35,0.535,-0.078,0.189,0.055,0.112,0.058,0.087,-0.004,0.073
1961,8,-0.056,0.449,-0.105,0.193,0.068,0.112,0.061,0.089,-0.007,0.073
1961,9,-0.173,0.258,-0.101,0.221,0.072,0.116,0.064,0.091,-0.01,0.07
1961,10,-0.05,0.443,-0.102,0.195,0.072,0.112,0.067,0.091,-0.014,0.07
1961,11,-0.694,0.248,-0.109,0.192,0.081,0.116,0.066,0.09,-0.016,0.07
1961,12,0.09,0.199,-0.106,0.194,0.082,0.113,0.07,0.088,-0.018,0.07
1962,1,0.246,0.185,-0.044,0.171,0.079,0.113,0.076,0.088,-0.018,0.07
1962,2,-0.224,0.305,-0.041,0.157,0.09,0.117,0.081,0.087,-0.019,0.07
1962,3,-0.036,0.462,-0.001,0.204,0.093,0.117,0.08,0.086,-0.019,0.067
1962,4,0.055,0.388,0.031,0.215,0.094,0.116,0.08,0.085,-0.022,0.067
1962,5,0.01,0.195,0.108,0.218,0.098,0.12,0.082,0.085,-0.025,0.066
1962,6,-0.089,0.693,0.133,0.22,0.067,0.124,0.08,0.085,-0.025,0.065
1962,7,0.396,0.106,0.125,0.219,0.045,0.122,0.076,0.084,-0.024,0.065
1962,8,-0.019,0.224,0.17,0.212,0.023,0.12,0.074,0.08,-0.025,0.067
1962,9,0.304,0.593,0.179,0.191,0.015,0.124,0.071,0.08,-0.024,0.066
1962,10,0.33,0.464,0.149,0.181,0.002,0.126,0.069,0.08,-0.025,0.068
1962,11,0.23,0.305,0.11,0.197,-0.012,0.129,0.068,0.086,-0.022,0.069
1962,12,0.397,0.221,0.133,0.182,-0.018,0.131,0.066,0.088,-0.018,0.07
1963,1,0.152,0.244,0.1,0.181,-0.016,0.125,0.059,0.086,-0.013,0.07
1963,2,0.308,0.252,0.135,0.178,-0.011,0.13,0.05,0.084,-0.009,0.07
1963,3,0.078,0.293,0.14,0.166,-0.005,0.127,0.036,0.081,-0.004,0.071
1963,4,-0.309,0.392,0.167,0.155,-0.002,0.131,0.024,0.083,-0.004,0.072
1963,5,-0.458,0.282,0.154,0.15,-0.002,0.131,0.016,0.082,-0.002,0.073
1963,6,0.186,0.347,0.196,0.138,0.02,0.13,0.007,0.084,-0.002,0.073
1963,7,0.007,0.191,0.215,0.14,0.031,0.132,0.003,0.083,-0.002,0.074
1963,8,0.393,0.189,0.233,0.136,0.035,0.134,-0.001,0.085,-0.003,0.074
1963,9,0.371,0.375,0.234,0.137,0.041,0.132,-0.008,0.088,-0.004,0.072
1963,10,0.653,0.241,0.263,0.117,0.043,0.129,-0.012,0.09,-0.006,0.071
1963,11,0.076,0.309,0.304,0.126,0.042,0.13,-0.011,0.087,-0.012,0.071
1963,12,0.899,0.117,0.258,0.116,0.04,0.117,-0.01,0.086,-0.015,0.07
1964,1,0.371,0.306,0.234,0.104,0.05,0.109,-0.01,0.088,-0.018,0.071
1964,2,0.528,0.197,0.208,0.119,0.055,0.106,-0.005,0.087,-0.019,0.071
1964,3,0.096,0.202,0.182,0.09,0.059,0.109,0.004,0.086,-0.021,0.071
1964,4,0.035,0.132,0.114,0.083,0.058,0.11,0.011,0.083,-0.023,0.072
1964,5,0.038,0.479,0.113,0.091,0.059,0.111,0.022,0.082,-0.027,0.073
1964,6,-0.376,0.21,-0.053,0.101,0.052,0.114,0.031,0.081,-0.027,0.074
1964,7,-0.276,0.204,-0.142,0.116,0.047,0.114,0.036,0.082,-0.027,0.075
1964,8,0.086,0.539,-0.243,0.118,0.049,0.111,0.042,0.08,-0.029,0.074
1964,9,0.057,0.217,-0.261,0.122,0.04,0.103,0.048,0.083,-0.032,0.075
1964,10,-0.161,0.228,-0.297,0.146,0.031,0.103,0.048,0.085,-0.028,0.074
1964,11,0.059,0.188,-0.329,0.156,0.026,0.105,0.05,0.087,-0.027,0.073
1964,12,-1.094,0.326,-0.331,0.186,0.024,0.103,0.051,0.09,-0.024,0.073
1965,1,-0.691,0.315,-0.302,0.168,0.009,0.106,0.053,0.088,-0.022,0.072
1965,2,-0.688,0.165,-0.328,0.169,0.007,0.105,0.052,0.086,-0.02,0.071
1965,3,-0.122,0.307,-0.313,0.17,-0.001,0.098,0.053,0.084,-0.015,0.072
1965,4,-0.39,0.276,-0.275,0.176,-0.003,0.093,0.054,0.083,-0.011,0.072
1965,5,-0.357,0.551,-0.257,0.17,-0.009,0.094,0.054,0.082,-0.009,0.072
1965,6,-0.393,0.52,-0.103,0.174,-0.017,0.093,0.058,0.079,-0.005,0.072
1965,7,0.068,0.292,0.035,0.188,-0.026,0.091,0.058,0.079,-0.005,0.073
1965,8,-0.221,0.338,0.119,0.186,-0.038,0.089,0.063,0.08,-0.004,0.075
1965,9,0.238,0.176,0.152,0.151,-0.046,0.079,0.061,0.079,-0.003,0.073
1965,10,0.293,0.322,0.199,0.159,-0.048,0.08,0.059,0.079,-0.002,0.074
1965,11,0.277,0.286,0.232,0.162,-0.042,0.075,0.053,0.078,-0.001,0.074
1965,12,0.747,0.281,0.245,0.148,-0.049,0.071,0.058,0.076,-0.003,0.073
1966,1,0.972,0.262,0.263,0.12,-0.049,0.073,0.055,0.076,-0.004,0.075
1966,2,0.315,0.151,0.301,0.1,-0.056,0.075,0.054,0.077,-0.006,0.074
1966,3,0.272,0.303,0.287,0.121,-0.062,0.078,0.054,0.077,-0.008,0.074
1966,4,0.178,0.366,0.25,0.113,-0.069,0.081,0.051,0.075,-0.01,0.073
1966,5,0.041,0.361,0.179,0.115,-0.064,0.081,0.047,0.074,-0.01,0.074
1966,6,-0.234,0.427,0.089,0.111,-0.071,0.081,0.046,0.074,-0.009,0.076
1966,7,0.282,0.204,0.001,0.109,-0.075,0.082,0.047,0.075,-0.009,0.076
1966,8,0.232,0.297,-0.033,0.107,-0.079,0.079,0.043,0.073,-0.009,0.077
1966,9,0.066,0.318,-0.102,0.096,-0.063,0.073,0.04,0.069,-0.007,0.078
1966,10,-0.144,0.201,-0.16,0.094,-0.05,0.071,0.035,0.069,-0.007,0.079
1966,11,-0.585,0.203,-0.187,0.091,-0.038,0.062,0.039,0.069,-0.004,0.079
1966,12,-0.327,0.41,-0.185,0.114,-0.02,0.061,0.036,0.071,0,0.078
1967,1,-0.085,0.18,-0.249,0.142,-0.007,0.062,0.032,0.072,0.006,0.077
1967,2,-0.099,0.228,-0.282,0.135,-0.006,0.057,0.033,0.071,0.011,0.078
1967,3,-0.552,0.56,-0.302,0.115,0.002,0.062,0.033,0.065,0.013,0.079
1967,4,-0.513,0.415,-0.273,0.1,0.002,0.065,0.03,0.065,0.015,0.079
1967,5,-0.29,0.435,-0.234,0.093,0.003,0.065,0.028,0.063,0.017,0.078
1967,6,-0.207,0.344,-0.214,0.074,0.035,0.067,0.031,0.063,0.016,0.079
1967,7,-0.481,0.402,-0.239,0.056,0.062,0.065,0.029,0.064,0.017,0.079
1967,8,-0.171,0.406,-0.266,0.064,0.082,0.06,0.029,0.067,0.018,0.078
1967,9,-0.169,0.212,-0.255,0.088,0.09,0.053,0.029,0.066,0.019,0.08
1967,10,0.199,0.269,-0.248,0.092,0.106,0.049,0.031,0.066,0.019,0.079
1967,11,-0.116,0.426,-0.23,0.093,0.12,0.045,0.034,0.069,0.021,0.08
1967,12,-0.089,0.209,-0.23,0.131,0.133,0.043,0.038,0.073,0.023,0.081
1968,1,-0.381,0.233,-0.189,0.138,0.133,0.048,0.047,0.075,0.022,0.081
1968,2,-0.416,0.356,-0.18,0.151,0.137,0.052,0.049,0.077,0.022,0.08
1968,3,-0.428,0.692,-0.166,0.163,0.128,0.056,0.055,0.079,0.019,0.079
1968,4,-0.423,0.4,-0.164,0.178,0.12,0.051,0.061,0.079,0.016,0.078
1968,5,-0.078,0.279,-0.119,0.155,0.107,0.05,0.068,0.081,0.014,0.078
1968,6,-0.205,0.607,-0.071,0.155,0.096,0.049,0.068,0.082,0.011,0.08
1968,7,0.006,0.237,-0.029,0.139,0.078,0.049,0.071,0.084,0.008,0.08
1968,8,-0.063,0.307,0.031,0.124,0.074,0.052,0.068,0.083,0.005,0.083
1968,9,0.008,0.502,0.15,0.091,0.067,0.06,0.062,0.081,0.002,0.084
1968,10,0.219,0.256,0.253,0.094,0.06,0.059,0.054,0.08,0,0.085
1968,11,0.425,0.24,0.327,0.106,0.052,0.056,0.048,0.081,0.001,0.083
