Year,Month,Monthly,Monthly_Unc,Annual,Annual_Unc,Five-year,Five_year_Unc,Ten-year,Ten_year_Unc,Twenty-year,Twenty_year_Unc
1857,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1857,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1857,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1857,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1857,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1857,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1858,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1858,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1858,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1858,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1858,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1858,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1858,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1858,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1858,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1858,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1858,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1858,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1859,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1859,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1859,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1859,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1859,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1859,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1859,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1859,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1859,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1859,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1859,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1859,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1860,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1860,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1860,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1860,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1860,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1860,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1860,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1860,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1860,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1860,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1860,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1860,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1861,1,-0.926,2.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1861,2,-1.046,1.955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1861,3,-1.097,2.135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1861,4,-0.636,2.03,-0.746,0.812,NaN,NaN,NaN,NaN,NaN,NaN
1861,5,-1.368,1.549,-0.633,0.805,NaN,NaN,NaN,NaN,NaN,NaN
1861,6,NaN,NaN,-0.693,0.762,NaN,NaN,NaN,NaN,NaN,NaN
1861,7,-0.218,1.682,-0.729,0.794,NaN,NaN,NaN,NaN,NaN,NaN
1861,8,0.065,1.45,-0.74,0.732,NaN,NaN,NaN,NaN,NaN,NaN
1861,9,-0.633,1.447,-0.7,0.693,NaN,NaN,NaN,NaN,NaN,NaN
1861,10,-0.92,1.396,-0.658,0.703,NaN,NaN,NaN,NaN,NaN,NaN
1861,11,0.02,1.61,-0.515,0.68,NaN,NaN,NaN,NaN,NaN,NaN
1861,12,-1.591,1.788,-0.498,0.682,NaN,NaN,NaN,NaN,NaN,NaN
1862,1,-1.353,2.075,-0.519,0.661,NaN,NaN,NaN,NaN,NaN,NaN
1862,2,-1.175,1.49,-0.618,0.656,NaN,NaN,NaN,NaN,NaN,NaN
1862,3,-0.618,1.827,-0.689,0.681,NaN,NaN,NaN,NaN,NaN,NaN
1862,4,-0.138,2.19,-0.782,0.715,NaN,NaN,NaN,NaN,NaN,NaN
1862,5,0.357,1.459,-0.807,0.741,NaN,NaN,NaN,NaN,NaN,NaN
1862,6,0.232,1.624,-0.818,0.788,NaN,NaN,NaN,NaN,NaN,NaN
1862,7,-0.479,1.438,-0.776,0.778,-0.411,0.508,NaN,NaN,NaN,NaN
1862,8,-1.121,1.576,-0.895,0.819,-0.405,0.503,NaN,NaN,NaN,NaN
1862,9,-1.481,1.899,-0.856,0.849,-0.365,0.49,NaN,NaN,NaN,NaN
1862,10,-2.032,1.675,-0.944,0.821,-0.395,0.485,NaN,NaN,NaN,NaN
1862,11,-0.286,1.544,-0.904,0.749,-0.406,0.485,NaN,NaN,NaN,NaN
1862,12,-1.725,1.929,-0.958,0.769,-0.406,0.482,NaN,NaN,NaN,NaN
1863,1,-0.85,2.055,-0.916,0.788,-0.411,0.473,NaN,NaN,NaN,NaN
1863,2,-2.599,2.159,-0.882,0.799,-0.411,0.468,NaN,NaN,NaN,NaN
1863,3,-0.154,1.989,-0.799,0.792,-0.44,0.466,NaN,NaN,NaN,NaN
1863,4,-1.189,1.511,-0.668,0.781,-0.421,0.457,NaN,NaN,NaN,NaN
1863,5,0.84,2.25,-0.596,0.742,-0.401,0.465,NaN,NaN,NaN,NaN
1863,6,-0.415,1.448,-0.495,0.783,-0.397,0.469,NaN,NaN,NaN,NaN
1863,7,NaN,NaN,-0.546,0.742,-0.393,0.464,NaN,NaN,NaN,NaN
1863,8,NaN,NaN,-0.307,0.823,-0.382,0.462,NaN,NaN,NaN,NaN
1863,9,NaN,NaN,-0.203,0.81,-0.354,0.46,NaN,NaN,NaN,NaN
1863,10,-0.45,1.598,-0.198,0.877,-0.349,0.455,-0.286,0.39,NaN,NaN
1863,11,0.574,1.547,-0.247,0.934,-0.318,0.449,-0.313,0.391,NaN,NaN
1863,12,-0.509,2.512,-0.245,0.955,-0.337,0.446,-0.313,0.395,NaN,NaN
1864,1,-1.471,1.656,-0.221,0.941,-0.306,0.445,-0.3,0.399,NaN,NaN
1864,2,0.276,2.108,-0.201,0.894,-0.304,0.441,-0.292,0.407,NaN,NaN
1864,3,1.092,1.655,-0.193,0.854,-0.292,0.439,-0.292,0.409,NaN,NaN
1864,4,-1.133,2.149,-0.079,0.754,-0.282,0.44,-0.308,0.408,NaN,NaN
1864,5,0.257,1.681,-0.005,0.712,-0.296,0.445,-0.312,0.409,NaN,NaN
1864,6,-0.396,1.556,-0.01,0.667,-0.266,0.441,-0.296,0.41,NaN,NaN
1864,7,0.319,1.441,0.197,0.633,-0.249,0.43,-0.286,0.409,NaN,NaN
1864,8,-0.479,1.438,0.144,0.604,-0.252,0.44,-0.273,0.41,NaN,NaN
1864,9,-0.402,1.744,0.151,0.63,-0.22,0.433,-0.264,0.405,NaN,NaN
1864,10,0.918,2.658,0.132,0.649,-0.217,0.416,-0.274,0.405,NaN,NaN
1864,11,1.467,2.299,0.029,0.665,-0.227,0.421,-0.279,0.409,NaN,NaN
1864,12,-0.569,1.604,0.122,0.781,-0.225,0.426,-0.28,0.412,NaN,NaN
1865,1,1.012,1.498,0.128,0.862,-0.222,0.429,-0.271,0.415,NaN,NaN
1865,2,-0.353,1.351,0.217,0.922,-0.196,0.44,-0.269,0.418,NaN,NaN
1865,3,1.174,1.431,0.172,0.89,-0.164,0.444,-0.256,0.411,NaN,NaN
1865,4,-1.359,1.516,0.168,0.827,-0.123,0.442,-0.273,0.409,NaN,NaN
1865,5,-0.977,1.395,0.036,0.76,-0.115,0.43,-0.264,0.41,NaN,NaN
1865,6,0.718,2.174,0.033,0.804,-0.101,0.413,-0.27,0.409,NaN,NaN
1865,7,0.388,1.519,-0.109,0.799,-0.096,0.402,-0.269,0.406,NaN,NaN
1865,8,0.59,1.637,-0.114,0.887,-0.097,0.407,-0.271,0.403,NaN,NaN
1865,9,-0.946,1.496,-0.164,0.904,-0.108,0.402,-0.28,0.4,NaN,NaN
1865,10,0.877,1.675,-0.075,0.888,-0.121,0.397,-0.29,0.393,NaN,NaN
1865,11,-0.12,1.563,0.047,0.867,-0.119,0.406,-0.285,0.396,NaN,NaN
1865,12,-0.61,1.565,-0.105,0.755,-0.111,0.408,-0.285,0.397,NaN,NaN
1866,1,-0.689,1.638,-0.002,0.753,-0.101,0.407,-0.282,0.395,NaN,NaN
1866,2,-0.41,2.03,-0.036,0.718,-0.089,0.404,-0.293,0.392,NaN,NaN
1866,3,0.576,1.849,0.051,0.717,-0.088,0.4,-0.296,0.385,NaN,NaN
1866,4,-0.294,1.699,-0.048,0.703,-0.051,0.406,-0.295,0.379,-0.43,0.304
1866,5,0.48,1.38,-0.107,0.67,-0.093,0.402,-0.282,0.374,-0.426,0.304
1866,6,-1.102,1.465,-0.041,0.619,-0.099,0.392,-0.287,0.373,-0.426,0.301
1866,7,1.624,1.414,-0.008,0.618,-0.085,0.387,-0.287,0.371,-0.428,0.301
1866,8,0.176,1.44,-0.087,0.605,-0.104,0.383,-0.288,0.366,-0.429,0.298
1866,9,0.106,1.345,-0.028,0.567,-0.131,0.385,-0.288,0.363,-0.428,0.296
1866,10,-0.319,1.379,0,0.551,-0.136,0.377,-0.285,0.361,-0.424,0.296
1866,11,-0.827,1.271,-0.06,0.553,-0.131,0.379,-0.291,0.364,-0.421,0.297
1866,12,0.182,1.355,0.06,0.566,-0.097,0.385,-0.278,0.369,-0.42,0.297
